14.6707925  14.1871492  13.5230071  15.4345103
14.5427723  13.9852526  11.3184059  15.1360655
14.5978043  14.0547945  11.331881  15.2857905
14.2450557  13.6241375  11.0098081  15.0582851
14.5375141  14.0156856  12.5540371  15.23721
14.5604156  14.0327261  10.7546465  15.351031
14.2801002  13.7309502  12.4520255  14.7094017
14.2562832  13.7354704  12.9308439  14.9493441
14.5526343  14.0201533  13.7069944  14.4300892
14.2045854  13.7934613  11.2959245  14.6644653
14.6715293  14.0903757  14.440529  14.9841286
14.2605577  13.7877707  15.5729875  14.7452966
14.1460253  13.6492437  14.7055969  14.9566884
14.3709576  13.9462337  14.4479337  14.6204799
13.9320497  13.425672  11.1132804  14.5375309
14.2391487  13.8507749  10.1471842  14.6204465
14.2357707  13.8611381  10.1605658  14.4490981
14.3985951  13.9770222  9.40342422  14.3770725
14.2197759  13.7839041  10.7376729  14.4809605
14.4134226  13.9758578  10.1663633  14.6049598
14.2866875  13.9039273  10.6093106  14.3863954
14.4162182  14.0100992  9.9326428  14.3315254
14.3413872  13.8879449  10.0651112  14.4150244
14.6019972  14.237462  11.4307399  14.3645927
14.2924744  13.9488988  9.2971926  14.4238996
14.5631122  14.2035025  11.5819147  14.4864104
14.5643051  14.2067135  11.2411952  14.3724071
14.4198532  14.0453742  10.5245105  14.3904668
14.4123927  14.054855  13.1043328  14.3633131
14.6060524  14.2622065  12.3448754  14.3753108
14.586789  14.1935226  11.9794395  14.5591595
14.5320358  14.1678096  10.8882722  14.5989608
14.7355979  14.3986905  10.3522137  14.533227
14.6313364  14.2881196  10.2267094  14.6543114
14.6835402  14.3426199  9.97258673  14.7456502
14.5558204  14.0544367  9.83783628  14.5263503
14.765063  14.3120981  11.5551862  14.2370561
14.6702295  14.1914645  11.6044299  14.3757847
14.5529807  14.0823608  13.0346879  14.4202001
14.3490119  13.8718865  10.6207947  14.4743395
14.3440178  13.915877  11.196734  14.5968516
14.4662157  13.9481458  10.220361  14.5899895
14.4238884  13.9959326  10.6841133  14.5310214
14.4138184  13.9763638  10.3213355  14.5733954
14.1326819  13.7197989  9.3209595  14.4653026
14.2206633  13.8044718  11.6135662  14.6332174
14.3168425  13.8836252  11.3027378  14.6652846
14.4037603  13.9729016  10.0320352  14.6992562
14.404651  14.0588472  9.90745959  14.6335195
14.3433372  13.9023151  10.5188969  14.7143259
14.1548187  13.7508795  10.6727209  14.6215144
14.4548123  14.0663711  11.8499113  14.6786592
14.3201579  13.9940265  10.4450146  14.6608493
14.3856793  14.1125963  10.9300495  14.548104
14.3622385  13.9813112  11.169726  14.414924
14.529117  14.1439276  10.4706159  14.6222532
14.5870512  14.2433006  11.8904649  14.5646707
14.3228243  13.9689307  11.8002104  14.7241403
14.4506207  14.0627559  11.8434873  14.7064056
14.4669802  14.0687204  12.2024387  14.7877627
14.5084574  14.1262495  12.9100497  14.8557091
14.3145337  13.8807235  10.3766145  14.6425364
14.1976472  13.7362274  11.0461491  14.7070501
14.33723  13.8950221  11.4138731  14.8467916
14.431737  14.0126512  11.1171304  14.8557876
14.397134  13.9171365  11.4488851  14.7962815
14.4078967  13.931384  12.4964476  14.7709002
14.2958019  13.8008752  11.14506  14.8552322
14.4561217  14.0415138  11.5160826  14.8660763
14.3938183  13.8603413  11.8308582  14.8336248
14.4409722  13.9649136  11.6521531  14.8480523
14.3892143  13.9328255  11.8018331  14.7942931
14.4923864  14.0291859  12.3245168  14.8211737
14.0890616  13.6803582  9.42515601  14.699494
14.0811124  13.600216  9.22371973  14.6634249
14.3866532  13.9104269  11.5107489  14.7501912
14.4540212  14.0300526  12.4914411  14.7089371
14.3330012  13.9111147  11.9850543  14.7069509
14.3888019  14.0178635  11.148256  14.8398963
14.5811778  14.2050559  11.2908889  15.0347227
14.312978  13.8566293  9.45180443  14.7398345
14.5301562  14.1121103  11.6236066  14.8098648
14.1981125  13.7475768  9.75265242  14.8165607
14.3823094  13.910162  11.3296115  14.8217638
14.5464279  14.1246666  12.0313773  14.7748286
14.3136908  13.9092583  10.6532964  14.9289446
14.5251593  14.1034205  11.2010886  15.0830075
14.6897903  14.2815296  13.0703818  15.0546928
14.5540294  14.1751911  11.1365208  14.9388636
14.6621376  14.2768148  9.65385008  15.1057719
14.5980108  14.1925024  9.46918894  14.971786
14.5224303  14.1128959  10.4025387  15.1566179
14.863167  14.4537131  12.9237901  15.2947644
14.5150139  14.0586416  11.886282  14.9742731
14.4059299  14.0144489  12.6683771  14.7955078
14.3495553  13.9499822  12.6625504  14.9908648
14.5174739  14.2366105  12.4334524  14.9101565
14.5052794  14.1451067  13.0516667  14.9975836
14.2603841  13.8136716  11.0170014  14.9980811
14.5255469  14.1854207  13.5122177  15.064842
14.6516696  14.2827272  13.0557895  15.1243699
14.8643241  14.4737869  11.8124927  15.2863521
14.8530529  14.3970914  15.2924872  15.1278021
14.5590514  14.1824889  14.0771779  15.197673
14.9120534  14.5580778  13.2977151  15.3837511
14.56147  14.1504004  12.5733573  15.1096936
14.7596873  14.3679868  12.9204756  15.4071586
14.8483133  14.431181  14.4523582  15.362603
15.0632329  14.5900266  16.1444205  15.5325585
14.8320135  14.454604  14.797714  15.3490756
14.8227847  14.4271611  11.6607109  15.4574418
14.8297336  14.4165279  11.4850135  15.5267051
14.9951135  14.663383  11.848478  15.2951171
15.1379299  14.7935023  11.9646126  15.4920622
15.0915293  14.7171962  10.5889141  15.6536995
15.1828136  14.7325171  9.42602182  15.6416301
15.1141251  14.6895048  12.4744128  15.541183
15.1129636  14.7361531  11.2331963  15.169714
15.1604488  14.7760906  11.6037948  15.4200725
15.0509421  14.6003065  10.5997104  15.6752443
15.0982647  14.6333217  10.3829685  15.6807088
15.1695649  14.7233719  10.7759074  15.6154475
15.0931114  14.6874084  11.2028955  15.605776
15.2190411  14.7887363  10.7831512  15.5730979
15.1417301  14.7471242  10.9281211  15.6473203
15.2831435  14.8859427  10.8461631  15.5690157
15.0266738  14.5272367  10.414883  15.7332807
14.9734519  14.50236  10.8738407  15.7218017
15.0449559  14.5680307  10.7969481  15.6197683
15.1604123  14.7059514  11.7651955  15.6409282
14.9847871  14.5511996  11.1648223  15.7067527
15.005652  14.568014  11.245469  15.427887
15.1707242  14.6415721  11.4430991  15.6650329
15.2694236  14.7532564  11.3583518  16.0271098
15.0316721  14.5400542  11.3723815  15.7679422
15.157145  14.7480603  12.155328  15.4398291
14.9922898  14.5572085  9.73056632  15.4535154
15.0112525  14.5443812  11.0788482  15.658644
15.1355537  14.7344086  11.992348  15.5868521
15.1716069  14.7004636  11.7665317  15.7900984
15.1590193  14.6338927  10.8048606  15.5930941
15.1943691  14.6699544  11.4208923  15.3912224
15.1641957  14.6700716  10.9090634  15.4657981
15.1413639  14.6977689  11.3506258  15.5527608
15.175312  14.7178272  10.651019  15.6232672
14.8821645  14.4467431  10.7957668  15.2835307
15.1272508  14.6550189  10.2617764  15.4958949
15.107824  14.7311967  10.097367  15.5056396
15.0402157  14.4956309  10.8151964  15.5469555
15.1104278  14.6572869  11.6903991  15.5794187
15.3334124  14.8399207  11.2881114  15.6942398
15.0965718  14.5878612  11.0275046  15.4630144
15.121295  14.7131574  11.7177771  15.4802266
15.0806279  14.6727931  10.3946799  15.5547389
14.8397924  14.3350569  11.4206116  15.5425266
14.8596888  14.3457661  12.2256743  15.4247741
14.9361923  14.4731503  12.5337233  15.0948705
14.9743849  14.4989003  14.1678876  15.0998941
14.7771523  14.2135704  11.9825715  15.2085774
14.8232512  14.3181367  13.9579495  15.0556848
14.6794658  14.1757184  12.207363  14.8093304
14.7489227  14.2036831  12.0898794  15.2276527
14.9078731  14.3829999  13.0081177  15.1142581
14.7529979  14.2207922  12.3486132  15.0405291
14.6883864  14.1277451  11.834418  15.1814641
14.735856  14.2714709  12.9969667  14.9354235
14.6753873  14.0951  12.3206223  14.9817118
14.8552517  14.2752441  12.941749  14.9789092
14.6877213  14.1713026  13.399347  14.8668572
14.6883825  14.1370686  11.8915571  14.9270217
14.6737697  14.1112982  10.7558982  14.9947162
14.7063105  14.1559318  10.4092765  14.9810798
14.9158936  14.3199912  10.5933236  15.0770205
14.6040962  14.0452687  11.8622997  14.9647626
14.8066077  14.1947638  14.611092  14.947569
14.6971842  14.1214697  14.8746779  14.9440983
14.9081686  14.3788681  13.6866825  14.7773526
14.7773208  14.290245  12.8143235  15.0110408
14.8914137  14.3607064  14.1188255  15.0421437
14.6783356  14.17097  13.3437437  15.1001597
15.0619306  14.4830382  14.5900549  15.2572157
14.8304292  14.1930745  15.9683044  15.1192652
14.8932674  14.2975353  17.6631366  15.0924184
14.905982  14.2654775  17.3951649  15.0308463
14.9373275  14.294137  17.8425697  15.06658
15.023616  14.3775889  18.607503  15.0833281
15.092011  14.3865934  18.8764432  15.1539378
14.9341297  14.2815677  19.3929963  15.2969836
14.8396266  14.2812913  17.3772454  15.037211
15.0687338  14.4344036  16.7213197  15.2855252
14.9605728  14.4000641  16.0350644  15.0115028
15.0204267  14.3548987  17.0614409  15.3827625
15.007718  14.383665  16.3607981  15.0592798
14.9617842  14.3321704  17.0744643  15.354289
14.8436933  14.2497177  16.8482764  15.0128411
15.0394729  14.447195  16.7680873  15.1494089
14.8309868  14.1868129  17.0374289  15.0470736
14.8852342  14.2513072  16.9334424  15.0155202
14.8156119  14.210618  17.849605  15.0532286
14.7817174  14.1480485  16.8307885  15.0099569
14.8940036  14.2074872  19.03634  15.2348215
15.0600437  14.3710497  17.9949034  15.2174917
14.827083  14.1826026  17.7533623  15.2266176
15.015736  14.3463062  18.2750363  15.2643432
15.1215714  14.5059787  18.7008788  15.1971936
14.9142529  14.266908  17.7354803  15.0917105
15.1812167  14.5510075  18.4137612  15.1355868
15.192232  14.6013645  18.6871986  15.0309584
15.3216017  14.6352475  18.3831169  15.2522631
15.0884338  14.4244874  17.7595108  15.430453
15.0350008  14.4251741  16.8722003  15.1338315
15.0005778  14.3770841  18.1289544  15.7336317
15.00611  14.4345567  17.3236648  15.1527426
14.9395605  14.3637524  17.2850529  15.2921342
14.9016606  14.220147  17.5928644  15.2802059
14.8124951  14.1090349  16.7846012  15.4090574
